date_str,merchant,game_id,daily_unique_users
20251021,1698203058,1698217740861,6
20251021,1698203058,1698217741291,89
20251021,1698203058,1698217741611,13
20251021,1698203058,1698217741855,9
20251021,1698203058,1698217742809,12
20251021,1698203058,1698217743757,8
20251021,1698203058,1698217744494,50
20251021,1698203058,1698217744659,26
20251021,1713329090,1698217736875,127
20251021,1713329090,1698217736877,5
20251021,1713329090,1698217736880,6
20251021,1713329090,1698217736881,2
20251021,1713329090,1698217736882,1
20251021,1713329090,1698217736883,13
20251021,1713329090,1698217736884,46
20251021,1713329090,1698217736886,5
20251021,1713329090,1698217736887,2
20251021,1713329090,1698217736888,4
20251021,1713329090,1698217736889,5
20251021,1713329090,1698217736890,5
20251021,1713329090,1698217736891,39
20251021,1713329090,1698217736893,56
20251021,1713329090,1698217737051,5
20251021,1713329090,1698217737116,777
20251021,1713329090,1698217737150,7
20251021,1713329090,1698217737252,288
20251021,1713329090,1698217737288,21
20251021,1713329090,1698217737548,6
20251021,1713329090,1698217737586,3
20251021,1713329090,1698217737776,4
20251021,1713329090,1698217738052,2818
20251021,1713329090,1698217738231,1834
20251021,1713329090,1698217738282,46
20251021,1713329090,1698217738333,69
20251021,1713329090,1698217738384,89
20251021,1713329090,1698217738435,849
20251021,1713329090,1698217738486,21
20251021,1713329090,1698217738537,243
20251021,1713329090,1698217739178,24
20251021,1713329090,1698217739427,75
20251021,1713329090,1698217740129,22
20251021,1713329090,1698217740485,22
20251021,1713329090,1698217740777,12
20251021,1713329090,1698217740879,12
20251021,1713329090,1698217741309,79
20251021,1713329090,1698217741629,19
20251021,1713329090,1698217741873,13
20251021,1713329090,1698217742827,11
20251021,1713329090,1698217743775,11
20251021,1713329090,1698217744512,44
20251021,1713329090,1698217744677,38
20251021,1716179958,1698217737301,31
20251021,1716179958,1698217737302,17
20251021,1716179958,1698217737303,6021
20251021,1716179958,1698217737304,8
20251021,1716179958,1698217737305,714
20251021,1716179958,1698217737308,267
20251021,1716179958,1698217737309,17
20251021,1716179958,1698217737311,182
20251021,1716179958,1698217737312,357
20251021,1716179958,1698217737313,37
20251021,1716179958,1698217737314,267
20251021,1716179958,1698217737315,24
20251021,1716179958,1698217737316,163
20251021,1716179958,1698217737317,112
20251021,1716179958,1698217737318,283
20251021,1716179958,1698217737319,239
20251021,1716179958,1698217737321,223
20251021,1716179958,1698217737322,30
20251021,1716179958,1698217737323,877
20251021,1716179958,1698217737324,89
20251021,1716179958,1698217737325,268
20251021,1716179958,1698217737326,177
20251021,1716179958,1698217737328,28
20251021,1716179958,1698217737556,55
20251021,1716179958,1698217737594,33
20251021,1716179958,1698217737784,18
20251021,1716179958,1698217738060,321
20251021,1716179958,1698217738239,919
20251021,1716179958,1698217739008,29
20251021,1716179958,1698217739009,24
20251021,1716179958,1698217739010,789
20251021,1716179958,1698217739011,57
20251021,1716179958,1698217739012,6
20251021,1716179958,1698217739013,28
20251021,1716179958,1698217739186,6
20251021,1716179958,1698217739435,769
20251021,1716179958,1698217740137,81
20251021,1716179958,1698217740493,148
20251021,1716179958,1698217741317,3416
20251021,1716179958,1698217741637,2
20251021,1718444707,1698217737728,2
20251021,1718444707,1698217737731,1
20251021,1718444707,1698217737732,1
20251021,1718444707,1698217737737,1
20251021,1718444707,1698217737742,1
20251021,1718444707,1698217738065,8
20251021,1718444707,1698217738244,2
20251021,1718444707,1698217739191,11
20251021,1718444707,1698217739440,7
20251021,1718444707,1698217740498,5
20251021,1718444707,1698217741322,7
20251021,1719571148,1698217737797,1
20251021,1719571148,1698217737817,4
20251021,1719571148,1698217737820,1
20251021,1719571148,1698217738066,21
20251021,1719571148,1698217738245,58
20251021,1719571148,1698217739441,3
20251021,1719571148,1698217740499,5
20251021,1719571148,1698217740791,1
20251021,1719571148,1698217741323,14
20251021,1723801345,1698217738107,67
20251021,1723801345,1698217738111,1
20251021,1723801345,1698217738115,1
20251021,1723801345,1698217738117,5
20251021,1723801345,1698217738118,2
20251021,1723801345,1698217738119,2
20251021,1723801345,1698217738121,3
20251021,1723801345,1698217738122,24
20251021,1723801345,1698217738123,1
20251021,1723801345,1698217738124,1
20251021,1723801345,1698217738125,6
20251021,1723801345,1698217738126,1
20251021,1723801345,1698217738127,1
20251021,1723801345,1698217738128,15
20251021,1723801345,1698217738129,51
20251021,1723801345,1698217738130,3
20251021,1723801345,1698217738131,4
20251021,1723801345,1698217738132,22
20251021,1723801345,1698217738133,344
20251021,1723801345,1698217738134,4
20251021,1735282015,1698217738711,1
20251021,1735282015,1698217738714,1
20251021,1735282015,1698217738720,1
20251021,1737978166,1698217738737,171
20251021,1737978166,1698217738738,96
20251021,1737978166,1698217738739,5098
20251021,1737978166,1698217738740,86
20251021,1737978166,1698217738741,207
20251021,1737978166,1698217738743,826
20251021,1737978166,1698217738744,109
20251021,1737978166,1698217738746,80
20251021,1737978166,1698217738747,903
20251021,1737978166,1698217738748,64
20251021,1737978166,1698217738749,393
20251021,1737978166,1698217738750,53
20251021,1737978166,1698217738751,156
20251021,1737978166,1698217738752,38
20251021,1737978166,1698217738753,37
20251021,1737978166,1698217738754,44
20251021,1737978166,1698217738755,61
20251021,1737978166,1698217738756,48
20251021,1737978166,1698217738757,262
20251021,1737978166,1698217738758,37
20251021,1737978166,1698217738759,27
20251021,1737978166,1698217738760,42
20251021,1737978166,1698217738761,155
20251021,1737978166,1698217738762,60
20251021,1737978166,1698217738763,45
20251021,1737978166,1698217738764,157
20251021,1737978166,1698217738765,629
20251021,1737978166,1698217738766,7065
20251021,1737978166,1698217738767,10
20251021,1737978166,1698217739206,48
20251021,1737978166,1698217739455,3425
20251021,1737978166,1698217740157,868
20251021,1737978166,1698217740513,2717
20251021,1737978166,1698217740805,98
20251021,1737978166,1698217740907,16
20251021,1737978166,1698217741337,3537
20251021,1737978166,1698217741657,714
20251021,1737978166,1698217741901,1057
20251021,1737978166,1698217742855,44
20251021,1737978166,1698217743803,15
20251021,1741762027,1698217738805,11
20251021,1741762027,1698217738807,25
20251021,1741762027,1698217738808,1
20251021,1741762027,1698217738809,16
20251021,1741762027,1698217738811,14
20251021,1741762027,1698217738813,2
20251021,1741762027,1698217738814,4
20251021,1741762027,1698217738815,19
20251021,1741762027,1698217738817,5
20251021,1741762027,1698217738819,3
20251021,1741762027,1698217738820,6
20251021,1741762027,1698217738821,1
20251021,1741762027,1698217738822,3
20251021,1741762027,1698217738823,7
20251021,1741762027,1698217738824,4
20251021,1741762027,1698217738825,56
20251021,1741762027,1698217738826,4
20251021,1741762027,1698217738827,2
20251021,1741762027,1698217738828,5
20251021,1741762027,1698217738829,93
20251021,1741762027,1698217738830,23
20251021,1741762027,1698217738831,14
20251021,1741762027,1698217738832,23
20251021,1741762027,1698217738833,933
20251021,1741762027,1698217738834,967
20251021,1741762027,1698217739208,43
20251021,1741762027,1698217739457,158
20251021,1741762027,1698217740159,28
20251021,1741762027,1698217741339,132
20251021,1741762027,1698217741903,18
20251021,1741762027,1698217743805,13
20251021,1741762027,1698217744542,55
20251021,1741762027,1698217744707,46
20251021,1741932733,1698217738839,3
20251021,1741932733,1698217738840,82
20251021,1741932733,1698217738841,9
20251021,1741932733,1698217738845,18
20251021,1741932733,1698217738847,3
20251021,1741932733,1698217738848,2
20251021,1741932733,1698217738849,7
20251021,1741932733,1698217738851,7
20251021,1741932733,1698217738852,2
20251021,1741932733,1698217738855,4
20251021,1741932733,1698217738859,3
20251021,1741932733,1698217738860,2
20251021,1741932733,1698217738861,2
20251021,1741932733,1698217738862,6
20251021,1741932733,1698217738863,1
20251021,1741932733,1698217738864,6
20251021,1741932733,1698217738865,2
20251021,1741932733,1698217738866,11
20251021,1741932733,1698217738869,2
20251021,1741932733,1698217739458,3
20251021,1741932733,1698217740160,3
20251021,1741932733,1698217740516,11
20251021,1741932733,1698217740808,1
20251021,1741932733,1698217740910,1
20251021,1741932733,1698217741340,36
20251021,1741932733,1698217741660,4
20251021,1741932733,1698217741904,4
20251021,1741932733,1698217742858,2
20251021,1741932733,1698217743806,4
20251021,1741932733,1698217744543,61
20251021,1741932733,1698217744708,19
20251021,1742280059,1698217741663,3
20251021,1742289481,1698217739004,10
20251021,1747388774,1698217739117,2
20251021,1747388774,1698217739124,1
20251021,1747388774,1698217739129,1
20251021,1747388774,1698217739131,1
20251021,1747388774,1698217739132,2
20251021,1747388774,1698217739136,1
20251021,1747388774,1698217739137,12
20251021,1747388774,1698217739141,4
20251021,1747388774,1698217739142,3
20251021,1747388774,1698217739143,2
20251021,1747388774,1698217739144,6
20251021,1747388774,1698217739145,6
20251021,1747388774,1698217739146,12
20251021,1749463700,1698217739258,7
20251021,1749463700,1698217739259,1
20251021,1749463700,1698217739262,4
20251021,1749463700,1698217739263,2
20251021,1749463700,1698217739264,1
20251021,1749463700,1698217739265,1
20251021,1749463700,1698217739266,17
20251021,1749463700,1698217739268,3
20251021,1749463700,1698217739271,1
20251021,1749463700,1698217739273,2
20251021,1749463700,1698217739274,2
20251021,1749463700,1698217739275,1
20251021,1749463700,1698217739276,242
20251021,1749463700,1698217739278,6
20251021,1749463700,1698217739279,16
20251021,1749463700,1698217739280,116
20251021,1749463700,1698217739281,1
20251021,1749463700,1698217739282,1
20251021,1749463700,1698217739283,125
20251021,1749463700,1698217739284,48
20251021,1749463700,1698217739285,9
20251021,1749463700,1698217739468,20
20251021,1749463700,1698217740170,12
20251021,1749463700,1698217740526,55
20251021,1749463700,1698217740818,2
20251021,1749463700,1698217740920,15
20251021,1749463700,1698217741670,5
20251021,1749463700,1698217743816,3
20251021,1749463700,1698217744553,21
20251021,1749463700,1698217744718,15
20251021,1749627491,1698217739355,1
20251021,1749627491,1698217739357,1
20251021,1749627491,1698217744720,1
20251021,1750413710,1698217739483,1
20251021,1750413710,1698217739497,3
20251021,1750413710,1698217739501,37
20251021,1750413710,1698217739502,27
20251021,1750413710,1698217739506,3
20251021,1750649540,1698217739855,1
20251021,1750649540,1698217741364,1
20251021,1750649868,1698217741366,2
20251021,1750650532,1698217744572,1
20251021,1750762420,1698217740194,41
20251021,1750762420,1698217740198,10
20251021,1750762420,1698217740201,1
20251021,1750762420,1698217740202,16
20251021,1750762420,1698217740204,7
20251021,1750762420,1698217740206,6
20251021,1750762420,1698217740207,2
20251021,1750762420,1698217740208,3
20251021,1750762420,1698217740211,2
20251021,1750762420,1698217740212,18
20251021,1750762420,1698217740213,1
20251021,1750762420,1698217740214,2
20251021,1750762420,1698217740216,2
20251021,1750762420,1698217740217,2
20251021,1750762420,1698217740218,2
20251021,1750762420,1698217740219,9
20251021,1750762420,1698217740220,8
20251021,1750762420,1698217740221,56
20251021,1750762420,1698217740224,2
20251021,1750762420,1698217740225,63
20251021,1750762420,1698217740226,7
20251021,1750762420,1698217740547,7
20251021,1751255752,1698217740296,1
20251021,1751256811,1698217740351,1
20251021,1751256811,1698217740354,1
20251021,1751256811,1698217740358,1
20251021,1751256811,1698217740373,1
20251021,1751256811,1698217741375,2
20251021,1751256811,1698217744743,2
20251021,1751438771,1698217740420,1
20251021,1751438771,1698217740426,1
20251021,1751602642,1698217740555,4
20251021,1751602642,1698217740556,8
20251021,1751602642,1698217740557,41
20251021,1751602642,1698217740559,8
20251021,1751602642,1698217740561,140
20251021,1751602642,1698217740563,27
20251021,1751602642,1698217740564,2
20251021,1751602642,1698217740565,58
20251021,1751602642,1698217740566,16
20251021,1751602642,1698217740567,36
20251021,1751602642,1698217740568,6
20251021,1751602642,1698217740569,5
20251021,1751602642,1698217740571,12
20251021,1751602642,1698217740572,49
20251021,1751602642,1698217740573,18
20251021,1751602642,1698217740574,12
20251021,1751602642,1698217740575,206
20251021,1751602642,1698217740576,2
20251021,1751602642,1698217740577,38
20251021,1751602642,1698217740578,63
20251021,1751602642,1698217740579,48
20251021,1751602642,1698217740581,21
20251021,1751602642,1698217740582,103
20251021,1751602642,1698217740585,26
20251021,1751602642,1698217740587,4
20251021,1751602642,1698217740588,211
20251021,1751602642,1698217740589,102
20251021,1751602642,1698217740591,280
20251021,1751602642,1698217740846,14
20251021,1751602642,1698217740948,3
20251021,1751602642,1698217741378,8527
20251021,1751602642,1698217741698,7
20251021,1751602642,1698217741942,24
20251021,1751602642,1698217743844,28
20251021,1751612625,1698217741379,2
20251021,1751613072,1698217741380,1
20251021,1751613252,1698217741381,1
20251021,1751613789,1698217741382,1
20251021,1751615160,1698217741385,3
20251021,1751615402,1698217741387,1
20251021,1751615500,1698217741388,1
20251021,1751632483,1698217741200,18
20251021,1751632483,1698217741201,23
20251021,1751632483,1698217741202,159
20251021,1751632483,1698217741203,11
20251021,1751632483,1698217741204,3
20251021,1751632483,1698217741206,31
20251021,1751632483,1698217741207,4
20251021,1751632483,1698217741208,5
20251021,1751632483,1698217741209,1
20251021,1751632483,1698217741210,5
20251021,1751632483,1698217741212,2
20251021,1751632483,1698217741214,2
20251021,1751632483,1698217741215,3
20251021,1751632483,1698217741216,1
20251021,1751632483,1698217741217,1
20251021,1751632483,1698217741219,3
20251021,1751632483,1698217741220,4
20251021,1751632483,1698217741221,3
20251021,1751632483,1698217741222,2
20251021,1751632483,1698217741224,3
20251021,1751632483,1698217741225,4
20251021,1751632483,1698217741226,3
20251021,1751632483,1698217741227,3
20251021,1751632483,1698217741228,2
20251021,1751632483,1698217741229,10
20251021,1751632483,1698217741230,1
20251021,1751632483,1698217741232,2
20251021,1751632483,1698217741233,80
20251021,1751632483,1698217741234,19
20251021,1751632483,1698217741236,679
20251021,1751632483,1698217741389,26
20251021,1751632483,1698217741709,10
20251021,1751632483,1698217741953,15
20251021,1751632483,1698217743855,3
20251021,1752222840,1698217741448,1
20251021,1752222840,1698217741454,2
20251021,1752222840,1698217741461,1
20251021,1752222840,1698217743858,1
20251021,1752566036,1698217741527,15
20251021,1752566036,1698217741528,2
20251021,1752566036,1698217741529,2
20251021,1752566036,1698217741530,5
20251021,1752566036,1698217741532,5
20251021,1752566036,1698217741533,1
20251021,1752566036,1698217741534,1
20251021,1752566036,1698217741535,2
20251021,1752566036,1698217741540,14
20251021,1752566036,1698217741542,11
20251021,1752566036,1698217741543,6
20251021,1752566036,1698217741544,8
20251021,1752566036,1698217741545,16
20251021,1752566036,1698217741551,5
20251021,1752566036,1698217741552,4
20251021,1752566036,1698217741555,2
20251021,1752566036,1698217741556,1
20251021,1752566036,1698217741714,2
20251021,1752747448,1698217741717,1
20251021,1752747448,1698217741718,1
20251021,1752747448,1698217741719,8
20251021,1752747448,1698217741720,3
20251021,1752747448,1698217741723,8
20251021,1752747448,1698217741724,1
20251021,1752747448,1698217741725,5
20251021,1752747448,1698217741726,2
20251021,1752747448,1698217741727,6
20251021,1752747448,1698217741728,2
20251021,1752747448,1698217741729,4
20251021,1752747448,1698217741730,1
20251021,1752747448,1698217741731,1
20251021,1752747448,1698217741732,3
20251021,1752747448,1698217741734,1
20251021,1752747448,1698217741735,3
20251021,1752747448,1698217741737,7
20251021,1752747448,1698217741738,1
20251021,1752747448,1698217741739,5
20251021,1752747448,1698217741742,3
20251021,1752747448,1698217741744,2
20251021,1752747448,1698217741745,3
20251021,1752747448,1698217741746,16
20251021,1752747448,1698217741747,1
20251021,1752747448,1698217741749,2
20251021,1752747448,1698217741750,2
20251021,1752747448,1698217741754,1
20251021,1752747448,1698217741756,10
20251021,1752747448,1698217742914,1
20251021,1752747448,1698217743862,2
20251021,1752747448,1698217744601,1
20251021,1752747448,1698217744766,4
20251021,1753174385,1698217741762,1
20251021,1753174385,1698217741769,1
20251021,1753174385,1698217741770,1
20251021,1753174385,1698217741771,1
20251021,1753174385,1698217741774,2
20251021,1753174385,1698217741778,2
20251021,1753174385,1698217741780,1
20251021,1753174385,1698217741781,2
20251021,1753174385,1698217741785,1
20251021,1753174385,1698217741786,1
20251021,1753174385,1698217741789,4
20251021,1753174385,1698217741794,1
20251021,1753174385,1698217741796,1
20251021,1753174385,1698217741797,1
20251021,1753174385,1698217741799,23
20251021,1753174385,1698217741800,1
20251021,1753174385,1698217741961,1
20251021,1753353246,1698217743407,50
20251021,1754281426,1698217743027,1
20251021,1754281426,1698217743057,4
20251021,1754281426,1698217743058,7
20251021,1754281426,1698217743060,4
20251021,1754913084,1698217743153,1
20251021,1755248023,1698217743201,7
20251021,1755248023,1698217743202,1
20251021,1755248023,1698217743203,14
20251021,1755248023,1698217743205,3
20251021,1755248023,1698217743207,18
20251021,1755248023,1698217743209,4
20251021,1755248023,1698217743210,3
20251021,1755248023,1698217743211,23
20251021,1755248023,1698217743213,18
20251021,1755248023,1698217743214,26
20251021,1755248023,1698217743215,3
20251021,1755248023,1698217743216,5
20251021,1755248023,1698217743219,10
20251021,1755248023,1698217743221,9
20251021,1755248023,1698217743222,1
20251021,1755248023,1698217743223,2
20251021,1755248023,1698217743224,7
20251021,1755248023,1698217743225,3
20251021,1755248023,1698217743226,4
20251021,1755248023,1698217743227,4
20251021,1755248023,1698217743228,8
20251021,1755248023,1698217743229,530
20251021,1755248023,1698217743230,352
20251021,1755248023,1698217743231,15
20251021,1755248023,1698217743232,31
20251021,1755248023,1698217743233,1
20251021,1755248023,1698217743234,1
20251021,1755248023,1698217743236,56
20251021,1755248023,1698217743237,2
20251021,1755248023,1698217743238,4
20251021,1755248023,1698217743239,140
20251021,1755248023,1698217743240,7
20251021,1755248023,1698217743241,25
20251021,1755486340,1698217743248,1
20251021,1755486340,1698217743251,1
20251021,1756280066,1698217743572,11
20251021,1756280066,1698217743573,7
20251021,1756280066,1698217743575,4
20251021,1756280066,1698217743576,18
20251021,1756280066,1698217743578,34
20251021,1756280066,1698217743579,13
20251021,1756280066,1698217743581,5
20251021,1756280066,1698217743582,14
20251021,1756280066,1698217743583,6
20251021,1756280066,1698217743584,7
20251021,1756280066,1698217743585,1
20251021,1756280066,1698217743586,4
20251021,1756280066,1698217743589,2
20251021,1756280066,1698217743590,4
20251021,1756280066,1698217743591,1
20251021,1756280066,1698217743592,13
20251021,1756280066,1698217743593,1
20251021,1756280066,1698217743594,2
20251021,1756280066,1698217743595,3
20251021,1756280066,1698217743596,3
20251021,1756280066,1698217743597,5
20251021,1756280066,1698217743598,13
20251021,1756280066,1698217743599,6
20251021,1756280066,1698217743600,8
20251021,1756280066,1698217743601,20
20251021,1756280066,1698217743602,1
20251021,1756280066,1698217743604,483
20251021,1756280066,1698217743605,100
20251021,1756280066,1698217743607,282
20251021,1756280066,1698217743609,3
20251021,1756280066,1698217743610,25
20251021,1756280066,1698217743611,28
20251021,1756280066,1698217743612,27
20251021,1756280066,1698217743613,3
20251021,1756783981,1698217743688,1
20251021,1756783981,1698217745049,14
20251021,1757302420,1698217743900,1
20251021,1757302420,1698217743902,1
20251021,1757302420,1698217743906,1
20251021,1757302420,1698217743914,1
20251021,1757302420,1698217743916,1
20251021,1757302420,1698217743921,1
20251021,1757302420,1698217743924,2
20251021,1757302420,1698217743925,2
20251021,1757302420,1698217743927,2
20251021,1757302420,1698217743928,77
20251021,1757302420,1698217743929,46
20251021,1757302420,1698217743932,7
20251021,1757302420,1698217743933,3
20251021,1757302420,1698217743938,4
20251021,1757302420,1698217743940,1
20251021,1757302420,1698217743942,2
20251021,1757738096,1698217743572,7
20251021,1757738096,1698217743576,2
20251021,1757738096,1698217743578,5
20251021,1757738096,1698217743579,1
20251021,1757738096,1698217743590,1
20251021,1757738096,1698217743592,1
20251021,1757738096,1698217743599,2
20251021,1757738096,1698217743600,2
20251021,1757738096,1698217743601,6
20251021,1757738096,1698217743604,113
20251021,1757738096,1698217743605,52
20251021,1757738096,1698217743607,149
20251021,1757738096,1698217743610,7
20251021,1757738096,1698217743611,13
20251021,1757738096,1698217743612,18
20251021,1758528494,1698217744301,1
20251021,1758629060,1698217744305,1
20251021,1758629060,1698217744335,1
20251021,1758629060,1698217744336,1
20251021,1758629060,1698217744340,1
20251021,1758629060,1698217744342,1
20251021,1760338096,1698217745013,1
20251021,1760338096,1698217745030,2
20251021,1760338096,1698217745031,11
20251021,1760338096,1698217745032,12
20251021,1760338096,1698217745041,3
20251021,1760338096,1698217745047,1
20251021,1760338096,1698217745048,1
20251022,1698202251,1698217736114,1
20251022,1698202251,1698217736115,2
20251022,1698202251,1698217736485,4
20251022,1698202251,1698217736603,1
20251022,1698202251,1698217736653,1
20251022,1698202251,1698217736789,1
20251022,1698202251,1698217736845,1
20251022,1698202251,1698217737093,2
20251022,1698202251,1698217737127,2
20251022,1698202251,1698217737229,1
20251022,1698202251,1698217737265,1
20251022,1698202251,1698217737525,3
20251022,1698202251,1698217737563,2
20251022,1698202251,1698217737753,2
20251022,1698202251,1698217738029,12
20251022,1698202251,1698217738208,7
20251022,1698202251,1698217738259,31
20251022,1698202251,1698217738310,36
20251022,1698202251,1698217738361,14
20251022,1698202251,1698217738412,29
20251022,1698202251,1698217738463,6
20251022,1698202251,1698217738514,63
20251022,1698202251,1698217739404,19
20251022,1698202251,1698217740106,4
20251022,1698202251,1698217740462,11
20251022,1698202662,1698217736097,22
20251022,1698202662,1698217736099,2
20251022,1698202662,1698217736272,1
20251022,1698202662,1698217736397,7
20251022,1698202662,1698217736486,1
20251022,1698202662,1698217736604,3
20251022,1698202662,1698217736790,1
20251022,1698202662,1698217736846,2
20251022,1698202662,1698217737029,2
20251022,1698202662,1698217737094,7
20251022,1698202662,1698217737128,2
20251022,1698202662,1698217737230,4
20251022,1698202662,1698217737266,8
20251022,1698202662,1698217737526,1
20251022,1698202662,1698217738030,13
20251022,1698202662,1698217738209,5
20251022,1698202662,1698217738260,29
20251022,1698202662,1698217738311,17
20251022,1698202662,1698217738362,7
20251022,1698202662,1698217738413,44
20251022,1698202662,1698217738464,7
20251022,1698202662,1698217738515,12
20251022,1698202662,1698217739405,9
20251022,1698202662,1698217740107,8
20251022,1698202662,1698217740463,13
20251022,1698202662,1698217743753,1
20251022,1698203058,1698217736019,2
20251022,1698203058,1698217736029,76
20251022,1698203058,1698217736031,3
20251022,1698203058,1698217736276,11
20251022,1698203058,1698217736310,2
20251022,1698203058,1698217736401,25
20251022,1698203058,1698217736608,10
20251022,1698203058,1698217736658,25
20251022,1698203058,1698217736794,7
20251022,1698203058,1698217736822,4
20251022,1698203058,1698217736850,19
20251022,1698203058,1698217737033,9
20251022,1698203058,1698217737098,245
20251022,1698203058,1698217737132,7
20251022,1698203058,1698217737234,40
20251022,1698203058,1698217737270,33
20251022,1698203058,1698217737530,9
20251022,1698203058,1698217737568,2
20251022,1698203058,1698217737758,32
20251022,1698203058,1698217737987,6
20251022,1698203058,1698217738034,790
20251022,1698203058,1698217738213,310
20251022,1698203058,1698217738264,17
20251022,1698203058,1698217738315,8
20251022,1698203058,1698217738366,23
20251022,1698203058,1698217738417,186
20251022,1698203058,1698217738468,18
20251022,1698203058,1698217738519,221
20251022,1698203058,1698217739160,1
20251022,1698203058,1698217739409,18
20251022,1698203058,1698217740111,2
20251022,1698203058,1698217740467,1
20251022,1698203058,1698217740759,1
20251022,1698203058,1698217741291,19
20251022,1698203058,1698217741611,1
20251022,1698203058,1698217741855,2
20251022,1698203058,1698217744494,4
20251022,1698203058,1698217744659,7
20251022,1713329090,1698217736875,22
20251022,1713329090,1698217736877,3
20251022,1713329090,1698217736880,1
20251022,1713329090,1698217736881,1
20251022,1713329090,1698217736883,1
20251022,1713329090,1698217736884,10
20251022,1713329090,1698217736886,1
20251022,1713329090,1698217736887,1
20251022,1713329090,1698217736889,1
20251022,1713329090,1698217736891,9
20251022,1713329090,1698217736893,11
20251022,1713329090,1698217737116,121
20251022,1713329090,1698217737150,1
20251022,1713329090,1698217737252,45
20251022,1713329090,1698217737288,1
20251022,1713329090,1698217737548,1
20251022,1713329090,1698217737586,1
20251022,1713329090,1698217738052,484
20251022,1713329090,1698217738231,314
20251022,1713329090,1698217738282,4
20251022,1713329090,1698217738333,9
20251022,1713329090,1698217738384,15
20251022,1713329090,1698217738435,139
20251022,1713329090,1698217738486,5
20251022,1713329090,1698217738537,24
20251022,1713329090,1698217739178,2
20251022,1713329090,1698217739427,11
20251022,1713329090,1698217740129,6
20251022,1713329090,1698217740485,8
20251022,1713329090,1698217740777,5
20251022,1713329090,1698217740879,1
20251022,1713329090,1698217741309,11
20251022,1713329090,1698217741629,1
20251022,1713329090,1698217741873,2
20251022,1713329090,1698217742827,2
20251022,1713329090,1698217744512,7
20251022,1713329090,1698217744677,2
20251022,1716179958,1698217737301,5
20251022,1716179958,1698217737302,2
20251022,1716179958,1698217737303,1391
20251022,1716179958,1698217737305,158
20251022,1716179958,1698217737308,47
20251022,1716179958,1698217737309,2
20251022,1716179958,1698217737311,41
20251022,1716179958,1698217737312,67
20251022,1716179958,1698217737313,2
20251022,1716179958,1698217737314,65
20251022,1716179958,1698217737315,3
20251022,1716179958,1698217737316,35
20251022,1716179958,1698217737317,18
20251022,1716179958,1698217737318,62
20251022,1716179958,1698217737319,49
20251022,1716179958,1698217737321,37
20251022,1716179958,1698217737322,16
20251022,1716179958,1698217737323,205
20251022,1716179958,1698217737324,9
20251022,1716179958,1698217737325,65
20251022,1716179958,1698217737326,40
20251022,1716179958,1698217737328,4
20251022,1716179958,1698217737556,10
20251022,1716179958,1698217737594,4
20251022,1716179958,1698217737784,6
20251022,1716179958,1698217738060,82
20251022,1716179958,1698217738239,160
20251022,1716179958,1698217739008,14
20251022,1716179958,1698217739010,213
20251022,1716179958,1698217739011,11
20251022,1716179958,1698217739012,2
20251022,1716179958,1698217739013,7
20251022,1716179958,1698217739186,1
20251022,1716179958,1698217739435,172
20251022,1716179958,1698217740137,14
20251022,1716179958,1698217740493,30
20251022,1716179958,1698217741317,829
20251022,1718444707,1698217737728,1
20251022,1718444707,1698217741322,1
20251022,1719571148,1698217737797,1
20251022,1719571148,1698217737817,1
20251022,1719571148,1698217738066,3
20251022,1719571148,1698217738245,11
20251022,1719571148,1698217739441,1
20251022,1723801345,1698217738107,5
20251022,1723801345,1698217738122,16
20251022,1723801345,1698217738125,1
20251022,1723801345,1698217738127,1
20251022,1723801345,1698217738128,3
20251022,1723801345,1698217738129,7
20251022,1723801345,1698217738130,1
20251022,1723801345,1698217738131,1
20251022,1723801345,1698217738132,2
20251022,1723801345,1698217738133,58
20251022,1737978166,1698217738737,26
20251022,1737978166,1698217738738,13
20251022,1737978166,1698217738739,1235
20251022,1737978166,1698217738740,21
20251022,1737978166,1698217738741,33
20251022,1737978166,1698217738743,158
20251022,1737978166,1698217738744,17
20251022,1737978166,1698217738746,18
20251022,1737978166,1698217738747,182
20251022,1737978166,1698217738748,19
20251022,1737978166,1698217738749,86
20251022,1737978166,1698217738750,8
20251022,1737978166,1698217738751,36
20251022,1737978166,1698217738752,6
20251022,1737978166,1698217738753,10
20251022,1737978166,1698217738754,7
20251022,1737978166,1698217738755,10
20251022,1737978166,1698217738756,8
20251022,1737978166,1698217738757,52
20251022,1737978166,1698217738758,5
20251022,1737978166,1698217738759,8
20251022,1737978166,1698217738760,7
20251022,1737978166,1698217738761,28
20251022,1737978166,1698217738762,13
20251022,1737978166,1698217738763,8
20251022,1737978166,1698217738764,26
20251022,1737978166,1698217738765,130
20251022,1737978166,1698217738766,1698
20251022,1737978166,1698217738767,6
20251022,1737978166,1698217739206,7
20251022,1737978166,1698217739455,700
20251022,1737978166,1698217740157,179
20251022,1737978166,1698217740513,656
20251022,1737978166,1698217740805,24
20251022,1737978166,1698217740907,5
20251022,1737978166,1698217741337,865
20251022,1737978166,1698217741657,201
20251022,1737978166,1698217741901,233
20251022,1737978166,1698217742855,6
20251022,1737978166,1698217743803,4
20251022,1741762027,1698217738805,1
20251022,1741762027,1698217738807,2
20251022,1741762027,1698217738809,3
20251022,1741762027,1698217738813,1
20251022,1741762027,1698217738814,1
20251022,1741762027,1698217738815,2
20251022,1741762027,1698217738817,1
20251022,1741762027,1698217738825,7
